Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),O3 ( µg/m3 )
2021-11-18 09:00:56,0.0,24.03,0.0,201.72,0.0
2021-11-18 10:00:56,0.0,19.79,0.0,442.89,0.0
2021-11-18 11:00:56,0.0,19.23,0.0,406.25,0.0
2021-11-18 12:00:56,0.0,17.37,0.0,402.33,0.0
2021-11-18 13:00:56,0.0,28.23,0.0,358.7,0.0
2021-11-18 14:00:56,0.0,28.5,0.0,322.56,0.0
2021-11-18 15:00:56,0.0,20.04,0.0,313.95,0.0
2021-11-18 16:00:56,0.0,24.08,0.0,283.51,0.0
2021-11-18 17:00:56,0.0,18.82,0.0,318.12,0.0
2021-11-18 18:00:56,0.0,15.25,0.0,303.31,0.0
2021-11-18 19:00:56,0.0,13.03,0.0,258.05,0.0
2021-11-18 20:00:56,0.0,19.39,0.0,275.97,0.0
2021-11-18 21:00:56,0.0,24.73,0.0,263.95,0.0
2021-11-18 22:00:56,0.0,16.71,0.0,248.85,0.0
2021-11-18 23:00:56,0.0,16.71,0.0,263.26,0.0
2021-11-19 00:00:56,0.0,17.16,0.0,248.59,0.0
2021-11-19 01:00:56,0.0,18.92,0.0,261.14,0.0
2021-11-19 02:00:56,0.0,16.62,0.0,244.98,0.0
2021-11-19 03:00:56,0.0,16.96,0.0,240.48,0.0
2021-11-19 04:00:56,0.0,19.78,0.0,239.21,0.0
2021-11-19 05:00:56,0.0,18.7,0.0,227.79,0.0
2021-11-19 06:00:56,0.0,11.29,0.0,225.78,0.0
2021-11-19 07:00:56,0.0,7.18,0.0,209.55,0.0
2021-11-19 08:00:56,0.0,5.57,0.0,207.39,0.0
2021-11-19 09:00:56,20.92,5.03,0.0,250.31,68.97
2021-11-19 10:00:56,19.93,5.7,0.0,32.78,49.6
2021-11-19 11:00:56,17.75,9.44,0.0,0.0,47.29
2021-11-19 12:00:56,17.38,11.32,0.0,0.0,49.68
2021-11-19 13:00:56,18.65,9.15,0.0,323.75,49.04
2021-11-19 14:00:56,20.68,7.21,0.0,305.04,51.12
2021-11-19 15:00:56,26.1,6.64,0.0,290.34,51.36
2021-11-19 16:00:56,24.7,5.34,0.0,0.0,52.65
2021-11-19 17:00:56,22.89,7.31,0.0,211.2,51.22
2021-11-19 18:00:56,19.92,14.14,0.0,176.92,53.16
2021-11-19 19:00:56,19.45,8.84,0.0,176.18,51.74
2021-11-19 20:00:56,17.54,6.3,0.0,182.18,52.93
2021-11-19 21:00:56,16.19,7.56,0.0,188.27,51.09
2021-11-19 22:00:56,15.15,12.45,0.0,194.81,51.58
2021-11-19 23:00:56,14.72,8.06,0.0,200.72,51.16
2021-11-20 00:00:56,14.34,6.39,0.0,208.77,51.81
2021-11-20 01:00:56,13.87,6.14,0.0,318.42,52.37
2021-11-20 02:00:56,13.73,6.39,0.0,421.43,53.24
2021-11-20 03:00:56,13.77,6.6,0.0,416.68,52.92
2021-11-20 04:00:56,14.54,5.84,0.0,423.13,50.26
2021-11-20 05:00:56,13.99,6.12,0.0,421.99,51.11
2021-11-20 06:00:56,13.65,4.92,0.0,424.97,48.3
2021-11-20 07:00:56,13.14,4.05,0.0,422.52,49.68
2021-11-20 08:00:56,12.75,4.3,0.0,429.83,46.23
2021-11-20 09:00:56,12.28,7.75,0.0,396.26,47.44
2021-11-20 10:00:56,12.2,6.73,0.0,377.15,44.33
2021-11-20 11:00:56,11.98,5.56,0.0,372.21,46.26
2021-11-20 12:00:56,12.01,6.98,0.0,380.66,47.81
2021-11-20 13:00:56,12.33,5.59,0.0,376.05,49.97
2021-11-20 14:00:56,13.8,4.72,0.0,397.35,49.9
2021-11-20 15:00:56,16.08,5.78,0.0,388.59,49.97
2021-11-20 16:00:56,16.79,6.29,0.0,394.15,48.33
2021-11-20 17:00:56,15.39,6.4,0.0,351.3,48.16
2021-11-20 18:00:56,14.56,5.53,0.0,341.6,48.85
2021-11-20 19:00:56,14.05,7.13,0.0,310.3,49.41
2021-11-20 20:00:56,13.85,10.86,0.0,314.49,48.53
2021-11-20 21:00:56,13.54,0.0,0.0,321.25,48.12
2021-11-20 22:00:56,12.89,8.86,0.0,329.87,46.42
2021-11-20 23:00:56,13.49,8.32,0.0,339.28,45.08
2021-11-21 00:00:56,14.26,7.02,0.0,347.32,44.68
2021-11-21 01:00:56,15.64,6.59,0.0,294.63,45.65
2021-11-21 02:00:56,14.49,0.0,0.0,0.0,44.05
2021-11-21 03:00:56,13.18,10.85,0.0,0.0,44.62
2021-11-21 04:00:56,12.96,10.56,0.0,0.0,43.93
2021-11-21 05:00:56,12.35,8.36,0.0,0.0,45.37
2021-11-21 06:00:56,12.09,6.08,0.0,0.0,45.52
2021-11-21 07:00:56,12.05,8.26,0.0,0.0,44.85
2021-11-21 08:00:56,11.67,8.1,0.0,0.0,41.5
2021-11-21 09:00:56,11.51,6.78,0.0,246.57,38.75
2021-11-21 10:00:56,11.6,4.73,0.0,237.42,38.28
2021-11-21 11:00:56,12.04,5.16,0.0,212.16,43.5
2021-11-21 12:00:56,12.16,6.13,0.0,209.14,49.71
2021-11-21 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-21 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-21 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-21 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-21 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-21 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-21 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-21 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-21 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-21 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-21 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-22 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-23 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-24 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-25 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-26 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-26 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-26 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-26 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-26 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-26 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-26 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-26 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-26 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-26 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-26 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-26 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-26 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-26 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-26 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-11-26 15:00:56,0.0,20.32,0.0,0.0,0.0
2021-11-26 16:00:56,25.49,0.0,0.0,0.0,48.0
2021-11-26 17:00:56,18.52,0.0,0.0,0.0,51.94
2021-11-26 18:00:56,12.06,3.68,0.0,0.0,47.9
2021-11-26 19:00:56,12.26,5.86,0.0,0.0,48.62
2021-11-26 20:00:56,12.37,5.13,0.0,0.0,48.42
2021-11-26 21:00:56,14.26,5.85,0.0,0.0,46.49
2021-11-26 22:00:56,17.2,9.6,0.0,0.0,48.06
2021-11-26 23:00:56,20.82,7.64,0.0,0.0,46.91
2021-11-27 00:00:56,27.31,10.92,0.0,0.0,49.97
2021-11-27 01:00:56,27.28,11.12,0.0,390.3,51.22
2021-11-27 02:00:56,29.61,12.16,0.0,410.52,53.43
2021-11-27 03:00:56,26.38,10.96,0.0,396.7,53.55
2021-11-27 04:00:56,26.0,8.68,0.0,378.34,54.85
2021-11-27 05:00:56,26.02,7.35,0.0,410.45,54.67
2021-11-27 06:00:56,27.28,6.13,0.0,435.24,52.93
2021-11-27 07:00:56,27.02,14.26,0.0,430.82,52.12
2021-11-27 08:00:56,22.9,13.22,0.0,497.93,51.04
2021-11-27 09:00:56,21.4,15.17,0.0,377.8,50.02
2021-11-27 10:00:56,21.6,13.17,0.0,280.2,52.17
2021-11-27 11:00:56,20.35,9.02,0.0,322.32,52.18
2021-11-27 12:00:56,21.75,11.0,0.0,322.81,53.37
2021-11-27 13:00:56,21.43,9.45,0.0,368.11,56.06
2021-11-27 14:00:56,21.46,7.08,0.0,374.44,58.1
2021-11-27 15:00:56,22.29,5.95,0.0,406.46,61.75
2021-11-27 16:00:56,22.79,4.51,0.0,388.01,63.86
2021-11-27 17:00:56,21.67,4.72,0.0,332.06,64.69
2021-11-27 18:00:56,19.73,6.92,0.0,184.59,64.65
2021-11-27 19:00:56,19.97,7.15,0.0,112.62,65.23
2021-11-27 20:00:56,17.94,6.23,0.0,182.99,65.63
2021-11-27 21:00:56,16.17,4.73,0.0,125.11,66.82
2021-11-27 22:00:56,15.24,4.23,0.0,147.09,67.13
2021-11-27 23:00:56,17.06,3.49,0.0,125.04,66.74
2021-11-28 00:00:56,16.61,7.0,0.0,110.76,65.13
2021-11-28 01:00:56,19.44,12.46,0.0,152.53,62.27
2021-11-28 02:00:56,17.04,10.45,0.0,180.4,61.07
2021-11-28 03:00:56,16.09,8.47,0.0,198.72,62.09
2021-11-28 04:00:56,15.01,10.62,0.0,229.24,62.95
2021-11-28 05:00:56,14.65,8.14,0.0,237.55,65.94
2021-11-28 06:00:56,13.91,4.89,0.0,247.79,65.16
2021-11-28 07:00:56,13.1,4.86,0.0,267.78,64.26
2021-11-28 08:00:56,13.06,5.48,0.0,240.94,60.68
2021-11-28 09:00:56,12.55,5.56,0.0,245.66,61.15
2021-11-28 10:00:56,12.32,3.81,0.0,0.0,55.14
2021-11-28 11:00:56,11.95,4.38,0.0,0.0,52.87
2021-11-28 12:00:56,13.31,8.67,0.0,0.0,54.43
2021-11-28 13:00:56,14.38,8.99,0.0,0.0,55.26
2021-11-28 14:00:56,16.36,5.96,0.0,0.0,55.8
2021-11-28 15:00:56,17.31,5.98,0.0,0.0,59.12
2021-11-28 16:00:56,18.71,12.16,0.0,0.0,58.6
2021-11-28 17:00:56,19.88,14.95,0.0,189.62,58.17
2021-11-28 18:00:56,21.35,15.28,0.0,149.23,54.04
2021-11-28 19:00:56,21.1,14.09,0.0,129.85,47.32
2021-11-28 20:00:56,18.93,11.89,0.0,118.21,47.19
2021-11-28 21:00:56,18.75,9.67,0.0,97.62,49.47
2021-11-28 22:00:56,18.22,12.67,0.0,87.46,54.82
2021-11-28 23:00:56,20.25,13.59,0.0,0.0,63.09
2021-11-29 00:00:56,20.91,9.79,0.0,18.7,64.83
2021-11-29 01:00:56,23.32,15.15,0.0,127.95,66.07
2021-11-29 02:00:56,24.55,13.03,0.0,74.59,67.17
2021-11-29 03:00:56,26.99,10.6,0.0,52.14,67.08
2021-11-29 04:00:56,23.67,8.4,0.0,75.36,66.77
2021-11-29 05:00:56,26.56,10.6,0.0,75.62,64.92
2021-11-29 06:00:56,24.63,14.53,0.0,89.59,61.96
2021-11-29 07:00:56,30.23,19.66,0.0,107.86,60.48
2021-11-29 08:00:56,32.37,13.45,0.0,101.22,58.76
2021-11-29 09:00:56,36.0,9.14,0.0,111.92,58.94
2021-11-29 10:00:56,37.07,5.16,0.0,223.41,58.35
2021-11-29 11:00:56,41.4,2.97,0.0,227.45,57.32
2021-11-29 12:00:56,42.82,6.77,0.0,246.91,56.45
2021-11-29 13:00:56,49.0,8.8,0.0,251.09,55.82
2021-11-29 14:00:56,46.64,7.82,0.0,336.38,56.55
2021-11-29 15:00:56,40.23,11.65,0.0,355.02,57.86
2021-11-29 16:00:56,44.88,12.49,0.0,412.3,59.18
2021-11-29 17:00:56,43.94,9.56,0.0,270.64,60.43
2021-11-29 18:00:56,53.48,8.01,0.0,56.99,61.93
2021-11-29 19:00:56,50.54,9.0,0.0,142.91,60.34
2021-11-29 20:00:56,50.46,12.9,0.0,99.0,57.4
2021-11-29 21:00:56,53.28,13.53,0.0,131.71,57.03
2021-11-29 22:00:56,60.3,15.12,0.0,109.96,54.74
2021-11-29 23:00:56,72.19,16.81,0.0,166.47,53.16
2021-11-30 00:00:56,71.8,12.72,0.0,204.5,54.27
2021-11-30 01:00:56,62.21,9.36,0.0,226.64,58.77
2021-11-30 02:00:56,52.45,17.38,0.0,222.62,62.56
2021-11-30 03:00:56,43.12,21.22,0.0,143.66,68.74
2021-11-30 04:00:56,36.49,13.78,0.0,174.8,69.69
2021-11-30 05:00:56,29.12,9.98,0.0,128.13,70.68
2021-11-30 06:00:56,23.7,11.85,0.0,115.48,68.76
2021-11-30 07:00:56,19.96,12.66,0.0,98.25,65.83
2021-11-30 08:00:56,17.73,9.31,0.0,76.89,65.71
2021-11-30 09:00:56,21.6,6.77,0.0,141.74,64.04
2021-11-30 10:00:56,20.71,4.7,0.0,264.37,64.24
2021-11-30 11:00:56,25.4,4.08,0.0,231.25,62.75
2021-11-30 12:00:56,20.78,4.64,0.0,272.7,62.09
2021-11-30 13:00:56,15.45,5.06,0.0,179.27,79.61
2021-11-30 14:00:56,0.0,0.0,0.0,0.0,67.44
2021-11-30 15:00:56,35.7,0.0,0.0,0.0,77.17
2021-11-30 16:00:56,10.0,0.0,0.0,0.0,77.93
2021-11-30 17:00:56,10.0,2.69,0.0,29.22,78.16
2021-11-30 18:00:56,10.31,1.97,0.0,44.01,74.13
2021-11-30 19:00:56,25.71,1.1,0.0,42.06,68.46
2021-11-30 20:00:56,0.0,1.56,0.0,17.65,67.05
2021-11-30 21:00:56,50.67,3.12,0.0,52.23,58.64
2021-11-30 22:00:56,26.27,2.43,0.0,54.57,50.33
2021-11-30 23:00:56,39.56,2.49,0.0,94.83,46.65
2021-12-01 00:00:56,27.74,3.27,0.0,86.53,43.92
2021-12-01 01:00:56,22.42,7.42,0.0,320.95,42.35
2021-12-01 02:00:56,18.69,6.53,0.0,419.82,41.04
2021-12-01 03:00:56,16.08,7.01,0.0,493.26,40.69
2021-12-01 04:00:56,14.26,10.35,0.0,518.47,46.59
2021-12-01 05:00:56,12.98,11.4,0.0,560.56,46.47
2021-12-01 06:00:56,12.09,9.59,0.0,607.6,45.73
2021-12-01 07:00:56,14.05,7.28,0.0,636.07,44.82
2021-12-01 08:00:56,13.55,0.0,0.0,664.47,44.57
2021-12-01 09:00:56,12.76,0.0,0.0,320.96,43.4
2021-12-01 10:00:56,12.37,0.0,0.0,369.09,41.15
2021-12-01 11:00:56,12.73,11.81,0.0,408.64,40.5
2021-12-01 12:00:56,15.24,11.75,0.0,379.85,42.58
2021-12-01 13:00:56,18.33,11.55,0.0,358.96,42.53
2021-12-01 14:00:56,16.56,0.0,0.0,301.12,48.04
2021-12-01 15:00:56,15.61,11.37,0.0,278.43,49.31
2021-12-01 16:00:56,19.94,10.25,0.0,252.36,54.17
2021-12-01 17:00:56,17.39,5.74,0.0,252.18,54.1
2021-12-01 18:00:56,15.39,4.02,0.0,236.03,53.71
2021-12-01 19:00:56,14.42,5.09,0.0,220.69,54.63
2021-12-01 20:00:56,13.9,4.89,0.0,218.57,55.68
2021-12-01 21:00:56,13.41,6.02,0.0,265.8,53.09
2021-12-01 22:00:56,13.21,0.0,0.0,292.27,51.03
2021-12-01 23:00:56,13.34,0.0,0.0,305.07,49.6
2021-12-02 00:00:56,13.68,10.08,0.0,312.6,48.85
2021-12-02 01:00:56,18.16,9.77,0.0,323.69,49.17
2021-12-02 02:00:56,16.06,8.18,0.0,315.97,48.97
2021-12-02 03:00:56,14.55,6.52,0.0,319.92,48.26
2021-12-02 04:00:56,14.17,6.16,0.0,317.67,47.57
2021-12-02 05:00:56,21.92,4.65,0.0,316.01,49.99
2021-12-02 06:00:56,20.65,5.65,0.0,303.91,51.93
2021-12-02 07:00:56,18.07,5.48,0.0,271.54,54.49
2021-12-02 08:00:56,15.85,6.48,0.0,247.71,56.71
2021-12-02 09:00:56,26.06,10.87,0.0,345.45,55.21
2021-12-02 10:00:56,21.67,17.45,0.0,352.17,54.99
2021-12-02 11:00:56,19.12,11.95,0.0,328.13,56.81
2021-12-02 12:00:56,16.78,14.01,0.0,358.18,53.88
2021-12-02 13:00:56,14.75,9.52,0.0,324.33,58.49
2021-12-02 14:00:56,13.32,8.37,0.0,276.33,62.24
2021-12-02 15:00:56,12.33,6.28,0.0,258.49,61.07
2021-12-02 16:00:56,12.09,5.92,0.0,282.24,52.75
2021-12-02 17:00:56,12.56,6.01,0.0,234.76,54.88
2021-12-02 18:00:56,16.04,4.32,0.0,223.18,49.0
2021-12-02 19:00:56,14.23,4.75,0.0,211.41,56.61
2021-12-02 20:00:56,13.65,4.89,0.0,250.02,53.25
2021-12-02 21:00:56,12.8,7.68,0.0,278.38,52.36
2021-12-02 22:00:56,13.3,7.12,0.0,297.59,49.7
2021-12-02 23:00:56,12.61,5.25,0.0,309.68,52.51
2021-12-03 00:00:56,13.0,0.0,0.0,289.89,53.15
2021-12-03 01:00:56,13.26,8.97,0.0,305.79,47.45
2021-12-03 02:00:56,12.29,8.36,0.0,318.16,45.78
2021-12-03 03:00:56,15.62,5.5,0.0,271.48,53.29
2021-12-03 04:00:56,15.01,3.3,0.0,276.32,51.86
2021-12-03 05:00:56,14.29,4.42,0.0,283.48,55.98
2021-12-03 06:00:56,13.19,5.9,0.0,297.6,55.04
2021-12-03 07:00:56,12.99,6.12,0.0,207.32,54.53
2021-12-03 08:00:56,12.09,4.76,0.0,117.99,57.77
2021-12-03 09:00:56,12.22,2.39,0.0,325.04,59.39
2021-12-03 10:00:56,16.5,1.88,0.0,193.15,55.58
2021-12-03 11:00:56,14.55,3.71,0.0,225.48,56.84
2021-12-03 12:00:56,13.61,3.08,0.0,237.99,60.06
2021-12-03 13:00:56,13.64,1.84,0.0,237.31,62.08
2021-12-03 14:00:56,12.95,2.11,0.0,284.65,67.0
2021-12-03 15:00:56,12.24,2.19,0.0,253.18,68.89
2021-12-03 16:00:56,12.11,4.11,0.0,293.56,68.55
2021-12-03 17:00:56,16.11,4.86,0.0,463.95,64.89
2021-12-03 18:00:56,14.65,4.6,0.0,187.98,58.64
2021-12-03 19:00:56,13.26,2.57,0.0,160.42,56.64
2021-12-03 20:00:56,12.66,2.53,0.0,101.38,61.09
2021-12-03 21:00:56,17.62,2.67,0.0,102.74,64.44
2021-12-03 22:00:56,17.52,3.49,0.0,110.77,65.37
2021-12-03 23:00:56,15.61,5.22,0.0,27.73,58.38
2021-12-04 00:00:56,14.99,5.66,0.0,286.08,51.99
2021-12-04 01:00:56,13.6,0.0,0.0,204.8,51.59
2021-12-04 02:00:56,13.36,0.0,0.0,201.48,53.83
2021-12-04 03:00:56,14.3,0.0,0.0,248.23,54.39
2021-12-04 04:00:56,14.08,11.63,0.0,172.22,54.71
2021-12-04 05:00:56,16.91,10.92,0.0,138.78,54.44
2021-12-04 06:00:56,14.84,8.42,0.0,315.85,53.87
2021-12-04 07:00:56,21.57,13.85,0.0,334.15,55.1
2021-12-04 08:00:56,22.01,12.74,0.0,182.55,51.55
2021-12-04 09:00:56,20.63,8.34,0.0,220.68,53.11
2021-12-04 10:00:56,19.9,6.65,0.0,109.28,51.0
2021-12-04 11:00:56,24.55,6.65,0.0,0.0,62.21
2021-12-04 12:00:56,21.41,16.3,0.0,0.0,63.46
2021-12-04 13:00:56,18.1,13.15,0.0,0.0,63.99
2021-12-04 14:00:56,20.21,9.07,0.0,0.0,63.14
2021-12-04 15:00:56,18.46,13.49,0.0,0.0,63.18
2021-12-04 16:00:56,19.67,11.09,0.0,0.0,63.0
2021-12-04 17:00:56,18.59,6.4,0.0,149.31,60.47
2021-12-04 18:00:56,17.15,5.78,0.0,93.34,62.17
2021-12-04 19:00:56,16.86,12.16,0.0,79.05,60.25
2021-12-04 20:00:56,15.17,10.26,0.0,115.42,60.92
2021-12-04 21:00:56,13.71,6.5,0.0,153.62,59.82
2021-12-04 22:00:56,12.84,6.69,0.0,170.23,58.33
2021-12-04 23:00:56,12.82,8.07,0.0,211.65,56.2
2021-12-05 00:00:56,12.53,11.57,0.0,191.07,55.2
2021-12-05 01:00:56,12.95,10.64,0.0,257.1,54.19
2021-12-05 02:00:56,12.41,8.94,0.0,278.38,51.81
2021-12-05 03:00:56,14.05,11.74,0.0,382.75,49.38
2021-12-05 04:00:56,13.97,10.41,0.0,399.8,46.68
2021-12-05 05:00:56,16.06,7.8,0.0,405.75,44.02
2021-12-05 06:00:56,15.14,6.95,0.0,417.37,43.14
2021-12-05 07:00:56,14.82,5.61,0.0,421.1,42.5
2021-12-05 08:00:56,15.59,4.82,0.0,405.73,42.35
2021-12-05 09:00:56,18.01,4.95,0.0,345.28,40.12
2021-12-05 10:00:56,19.95,4.95,0.0,269.33,40.72
2021-12-05 11:00:56,22.15,5.12,0.0,258.27,41.95
2021-12-05 12:00:56,20.91,5.63,0.0,264.43,41.66
2021-12-05 13:00:56,18.58,5.43,0.0,249.18,44.2
2021-12-05 14:00:56,16.61,3.77,0.0,247.64,47.04
2021-12-05 15:00:56,15.31,9.81,0.0,244.92,45.39
2021-12-05 16:00:56,14.4,8.29,0.0,230.8,46.94
2021-12-05 17:00:56,13.77,4.69,0.0,259.43,44.99
2021-12-05 18:00:56,13.46,3.07,0.0,321.77,42.73
2021-12-05 19:00:56,13.61,3.43,0.0,314.76,42.85
2021-12-05 20:00:56,15.89,4.55,0.0,314.09,43.32
2021-12-05 21:00:56,16.41,3.51,0.0,306.42,44.19
2021-12-05 22:00:56,18.56,2.88,0.0,279.15,45.29
